56.0000	7.0000
56.1000	25.0000
56.2000	222.0000
56.3000	1427.0000
56.4000	2739.0000
56.5000	4177.0000
56.6000	4199.0000
56.7000	4147.0000
56.8000	3540.0000
56.9000	3264.0000
57.0000	2478.0000
57.1000	311.0000
57.2000	4.0000
57.3000	47.0000
57.4000	100.0000
57.5000	189.0000
57.6000	233.0000
57.7000	241.0000
57.8000	172.0000
57.9000	208.0000
58.0000	151.0000
58.1000	51.0000
58.2000	266.0000
58.3000	1902.0000
58.4000	6763.0000
58.5000	11799.0000
58.6000	13560.0000
58.7000	12924.0000
58.8000	12065.0000
58.9000	10881.0000
59.0000	7987.0000
59.1000	1523.0000
59.2000	29.0000
59.3000	119.0000
59.4000	317.0000
59.5000	558.0000
59.6000	638.0000
59.7000	651.0000
59.8000	575.0000
59.9000	571.0000
60.0000	514.0000
60.1000	171.0000
60.2000	5.0000
60.3000	27.0000
60.4000	45.0000
60.5000	52.0000
60.6000	78.0000
60.7000	82.0000
60.8000	70.0000
60.9000	80.0000
61.0000	71.0000
61.1000	16.0000
61.2000	1.0000
61.3000	5.0000
61.4000	5.0000
61.5000	15.0000
61.6000	17.0000
61.7000	15.0000
61.8000	7.0000
61.9000	20.0000
62.0000	8.0000
613.0000	229.0000
613.1000	430.0000
613.2000	369.0000
613.3000	344.0000
613.4000	326.0000
613.5000	683.0000
613.6000	962.0000
613.7000	1983.0000
613.8000	3252.0000
613.9000	4308.0000
614.0000	4612.0000
614.1000	4639.0000
614.2000	4408.0000
614.3000	3521.0000
614.4000	2372.0000
614.5000	1243.0000
614.6000	877.0000
614.7000	999.0000
614.8000	1435.0000
614.9000	1584.0000
615.0000	1802.0000
615.1000	1872.0000
615.2000	1867.0000
615.3000	1463.0000
615.4000	1713.0000
615.5000	3183.0000
615.6000	5342.0000
615.7000	10531.0000
615.8000	17872.0000
615.9000	22842.0000
616.0000	24997.0000
616.1000	25515.0000
616.2000	24850.0000
616.3000	19295.0000
616.4000	13924.0000
616.5000	7529.0000
616.6000	3772.0000
616.7000	4129.0000
616.8000	6630.0000
616.9000	8123.0000
617.0000	9098.0000
617.1000	8814.0000
617.2000	8782.0000
617.3000	6959.0000
617.4000	5116.0000
617.5000	2302.0000
617.6000	1353.0000
617.7000	1173.0000
617.8000	1769.0000
617.9000	2309.0000
618.0000	2602.0000
618.1000	3209.0000
618.2000	3925.0000
618.3000	4370.0000
618.4000	4339.0000
618.5000	4559.0000
618.6000	4614.0000
618.7000	4943.0000
618.8000	5282.0000
618.9000	5457.0000
619.0000	4586.0000
904.0000	994.0000
904.1000	1329.0000
904.2000	1845.0000
904.3000	2294.0000
904.4000	2589.0000
904.5000	2984.0000
904.6000	3255.0000
904.7000	3148.0000
904.8000	2828.0000
904.9000	2357.0000
905.0000	1898.0000
905.1000	1444.0000
905.2000	1240.0000
905.3000	1447.0000
905.4000	1665.0000
905.5000	1968.0000
905.6000	2457.0000
905.7000	4164.0000
905.8000	5628.0000
905.9000	7560.0000
906.0000	10261.0000
906.1000	17218.0000
906.2000	22788.0000
906.3000	27861.0000
906.4000	34223.0000
906.5000	40327.0000
906.6000	42473.0000
906.7000	42126.0000
906.8000	37416.0000
906.9000	30690.0000
907.0000	26604.0000
907.1000	19537.0000
907.2000	15696.0000
907.3000	16340.0000
907.4000	17667.0000
907.5000	20595.0000
907.6000	21737.0000
907.7000	23014.0000
907.8000	20587.0000
907.9000	16169.0000
908.0000	14777.0000
908.1000	9194.0000
908.2000	6907.0000
908.3000	6682.0000
908.4000	6707.0000
908.5000	7767.0000
908.6000	7977.0000
908.7000	8177.0000
908.8000	7334.0000
908.9000	6214.0000
909.0000	4975.0000
909.1000	3571.0000
909.2000	2843.0000
909.3000	2503.0000
909.4000	2484.0000
909.5000	2387.0000
909.6000	2674.0000
909.7000	2719.0000
909.8000	2435.0000
909.9000	1918.0000
910.0000	1760.0000
1542.0000	122.0000
1542.1000	120.0000
1542.2000	165.0000
1542.3000	131.0000
1542.4000	165.0000
1542.5000	184.0000
1542.6000	201.0000
1542.7000	218.0000
1542.8000	252.0000
1542.9000	262.0000
1543.0000	302.0000
1543.1000	315.0000
1543.2000	316.0000
1543.3000	320.0000
1543.4000	320.0000
1543.5000	418.0000
1543.6000	464.0000
1543.7000	456.0000
1543.8000	487.0000
1543.9000	592.0000
1544.0000	705.0000
1544.1000	912.0000
1544.2000	1199.0000
1544.3000	1789.0000
1544.4000	2369.0000
1544.5000	2801.0000
1544.6000	3549.0000
1544.7000	4598.0000
1544.8000	5427.0000
1544.9000	5884.0000
1545.0000	7142.0000
1545.1000	7508.0000
1545.2000	8572.0000
1545.3000	9254.0000
1545.4000	10349.0000
1545.5000	10926.0000
1545.6000	11435.0000
1545.7000	11203.0000
1545.8000	11095.0000
1545.9000	11068.0000
1546.0000	10979.0000
1546.1000	9789.0000
1546.2000	8923.0000
1546.3000	8246.0000
1546.4000	8318.0000
1546.5000	8676.0000
1546.6000	8926.0000
1546.7000	8429.0000
1546.8000	7798.0000
1546.9000	8059.0000
1547.0000	7443.0000
1547.1000	6065.0000
1547.2000	5062.0000
1547.3000	4649.0000
1547.4000	4391.0000
1547.5000	4519.0000
1547.6000	4640.0000
1547.7000	4213.0000
1547.8000	3738.0000
1547.9000	3461.0000
1548.0000	3064.0000
1775.0000	66.0000
1775.1000	57.0000
1775.2000	73.0000
1775.3000	86.0000
1775.4000	76.0000
1775.5000	79.0000
1775.6000	67.0000
1775.7000	114.0000
1775.8000	151.0000
1775.9000	186.0000
1776.0000	263.0000
1776.1000	332.0000
1776.2000	515.0000
1776.3000	725.0000
1776.4000	985.0000
1776.5000	1211.0000
1776.6000	1529.0000
1776.7000	1984.0000
1776.8000	2459.0000
1776.9000	2853.0000
1777.0000	2884.0000
1777.1000	2778.0000
1777.2000	2484.0000
1777.3000	2374.0000
1777.4000	2100.0000
1777.5000	1790.0000
1777.6000	1683.0000
1777.7000	2045.0000
1777.8000	2673.0000
1777.9000	2753.0000
1778.0000	2977.0000
1778.1000	2640.0000
1778.2000	2354.0000
1778.3000	2178.0000
1778.4000	1614.0000
1778.5000	1228.0000
1778.6000	1226.0000
1778.7000	1317.0000
1778.8000	1543.0000
1778.9000	1652.0000
1779.0000	1678.0000
1779.1000	1467.0000
1779.2000	1285.0000
1779.3000	1243.0000
1779.4000	997.0000
1779.5000	586.0000
1779.6000	515.0000
1779.7000	607.0000
1779.8000	686.0000
1779.9000	727.0000
1780.0000	704.0000
1780.1000	731.0000
1780.2000	579.0000
1780.3000	572.0000
1780.4000	384.0000
1780.5000	275.0000
1780.6000	227.0000
1780.7000	266.0000
1780.8000	269.0000
1780.9000	277.0000
1781.0000	284.0000
1832.0000	96.0000
1832.1000	156.0000
1832.2000	162.0000
1832.3000	137.0000
1832.4000	146.0000
1832.5000	170.0000
1832.6000	135.0000
1832.7000	122.0000
1832.8000	132.0000
1832.9000	130.0000
1833.0000	151.0000
1833.1000	146.0000
1833.2000	150.0000
1833.3000	161.0000
1833.4000	180.0000
1833.5000	183.0000
1833.6000	216.0000
1833.7000	287.0000
1833.8000	364.0000
1833.9000	388.0000
1834.0000	619.0000
1834.1000	745.0000
1834.2000	960.0000
1834.3000	1231.0000
1834.4000	1602.0000
1834.5000	2010.0000
1834.6000	2381.0000
1834.7000	3050.0000
1834.8000	3340.0000
1834.9000	3908.0000
1835.0000	4662.0000
1835.1000	5081.0000
1835.2000	5464.0000
1835.3000	6135.0000
1835.4000	6321.0000
1835.5000	7090.0000
1835.6000	6500.0000
1835.7000	6471.0000
1835.8000	6338.0000
1835.9000	7130.0000
1836.0000	6486.0000
1836.1000	6312.0000
1836.2000	5910.0000
1836.3000	6122.0000
1836.4000	6380.0000
1836.5000	6384.0000
1836.6000	5907.0000
1836.7000	5929.0000
1836.8000	5266.0000
1836.9000	5753.0000
1837.0000	5078.0000
1837.1000	4186.0000
1837.2000	3771.0000
1837.3000	3666.0000
1837.4000	3936.0000
1837.5000	3640.0000
1837.6000	3446.0000
1837.7000	3044.0000
1837.8000	2819.0000
1837.9000	2829.0000
1838.0000	2579.0000
