54.0000	91.0000
54.1000	78.0000
54.2000	60.0000
54.3000	45.0000
54.4000	20.0000
54.5000	39.0000
54.6000	110.0000
54.7000	179.0000
54.8000	225.0000
54.9000	244.0000
55.0000	250.0000
55.1000	221.0000
55.2000	211.0000
55.3000	160.0000
55.4000	97.0000
55.5000	58.0000
55.6000	61.0000
55.7000	64.0000
55.8000	102.0000
55.9000	119.0000
56.0000	123.0000
56.1000	105.0000
56.2000	101.0000
56.3000	83.0000
56.4000	33.0000
56.5000	177.0000
56.6000	1047.0000
56.7000	1129.0000
56.8000	1592.0000
56.9000	1915.0000
57.0000	1869.0000
57.1000	1698.0000
57.2000	1471.0000
57.3000	1274.0000
57.4000	892.0000
57.5000	42.0000
57.6000	61.0000
57.7000	56.0000
57.8000	81.0000
57.9000	135.0000
58.0000	97.0000
58.1000	95.0000
58.2000	116.0000
58.3000	94.0000
58.4000	78.0000
58.5000	307.0000
58.6000	3041.0000
58.7000	3711.0000
58.8000	5642.0000
58.9000	6721.0000
59.0000	6496.0000
59.1000	5973.0000
59.2000	5587.0000
59.3000	4928.0000
59.4000	4175.0000
59.5000	308.0000
59.6000	830.0000
59.7000	1177.0000
59.8000	1550.0000
59.9000	2050.0000
60.0000	2012.0000
60.1000	1655.0000
60.2000	1566.0000
60.3000	1628.0000
60.4000	1223.0000
60.5000	66.0000
60.6000	149.0000
60.7000	183.0000
60.8000	248.0000
60.9000	297.0000
61.0000	275.0000
61.1000	284.0000
61.2000	234.0000
61.3000	257.0000
61.4000	95.0000
61.5000	0.0000
61.6000	9.0000
61.7000	10.0000
61.8000	24.0000
61.9000	23.0000
62.0000	17.0000
62.1000	17.0000
62.2000	15.0000
62.3000	11.0000
62.4000	18.0000
62.5000	34.0000
62.6000	46.0000
62.7000	69.0000
62.8000	83.0000
62.9000	75.0000
63.0000	85.0000
63.1000	58.0000
63.2000	48.0000
63.3000	31.0000
63.4000	5.0000
63.5000	8.0000
63.6000	8.0000
63.7000	16.0000
63.8000	20.0000
63.9000	17.0000
64.0000	18.0000
611.0000	815.0000
611.1000	912.0000
611.2000	937.0000
611.3000	1104.0000
611.4000	957.0000
611.5000	861.0000
611.6000	931.0000
611.7000	1044.0000
611.8000	1508.0000
611.9000	2084.0000
612.0000	2689.0000
612.1000	3987.0000
612.2000	5247.0000
612.3000	6173.0000
612.4000	6678.0000
612.5000	7725.0000
612.6000	8276.0000
612.7000	7441.0000
612.8000	7605.0000
612.9000	6958.0000
613.0000	6752.0000
613.1000	5574.0000
613.2000	5106.0000
613.3000	4675.0000
613.4000	3918.0000
613.5000	3409.0000
613.6000	2978.0000
613.7000	2524.0000
613.8000	2466.0000
613.9000	2960.0000
614.0000	3561.0000
614.1000	4958.0000
614.2000	6724.0000
614.3000	7525.0000
614.4000	7695.0000
614.5000	7838.0000
614.6000	7690.0000
614.7000	6094.0000
614.8000	4890.0000
614.9000	3091.0000
615.0000	1872.0000
615.1000	1824.0000
615.2000	2364.0000
615.3000	2729.0000
615.4000	2813.0000
615.5000	2926.0000
615.6000	3291.0000
615.7000	3128.0000
615.8000	4351.0000
615.9000	7873.0000
616.0000	13993.0000
616.1000	21754.0000
616.2000	33898.0000
616.3000	40286.0000
616.4000	43563.0000
616.5000	45686.0000
616.6000	44886.0000
616.7000	36952.0000
616.8000	29352.0000
616.9000	20480.0000
617.0000	10149.0000
617.1000	10255.0000
617.2000	12506.0000
617.3000	15827.0000
617.4000	16667.0000
617.5000	17363.0000
617.6000	19437.0000
617.7000	18270.0000
617.8000	18568.0000
617.9000	19046.0000
618.0000	16587.0000
618.1000	18247.0000
618.2000	22588.0000
618.3000	24499.0000
618.4000	25088.0000
618.5000	25218.0000
618.6000	24272.0000
618.7000	22349.0000
618.8000	20409.0000
618.9000	17728.0000
619.0000	14880.0000
619.1000	14296.0000
619.2000	13960.0000
619.3000	11814.0000
619.4000	10519.0000
619.5000	8845.0000
619.6000	8257.0000
619.7000	7286.0000
619.8000	6400.0000
619.9000	5629.0000
620.0000	3764.0000
620.1000	3800.0000
620.2000	3357.0000
620.3000	3177.0000
620.4000	2500.0000
620.5000	1946.0000
620.6000	1965.0000
620.7000	1725.0000
620.8000	1613.0000
620.9000	1393.0000
621.0000	1518.0000
902.0000	367.0000
902.1000	309.0000
902.2000	378.0000
902.3000	366.0000
902.4000	383.0000
902.5000	360.0000
902.6000	346.0000
902.7000	320.0000
902.8000	269.0000
902.9000	276.0000
903.0000	243.0000
903.1000	218.0000
903.2000	246.0000
903.3000	231.0000
903.4000	202.0000
903.5000	178.0000
903.6000	180.0000
903.7000	179.0000
903.8000	235.0000
903.9000	337.0000
904.0000	468.0000
904.1000	642.0000
904.2000	983.0000
904.3000	1300.0000
904.4000	1676.0000
904.5000	1935.0000
904.6000	2195.0000
904.7000	2157.0000
904.8000	1741.0000
904.9000	1584.0000
905.0000	1024.0000
905.1000	611.0000
905.2000	629.0000
905.3000	844.0000
905.4000	912.0000
905.5000	1228.0000
905.6000	1716.0000
905.7000	2062.0000
905.8000	3008.0000
905.9000	5375.0000
906.0000	8244.0000
906.1000	12074.0000
906.2000	20752.0000
906.3000	28225.0000
906.4000	38042.0000
906.5000	44179.0000
906.6000	49481.0000
906.7000	51927.0000
906.8000	44329.0000
906.9000	35636.0000
907.0000	24585.0000
907.1000	13370.0000
907.2000	12551.0000
907.3000	16342.0000
907.4000	19358.0000
907.5000	23908.0000
907.6000	26598.0000
907.7000	27763.0000
907.8000	25061.0000
907.9000	19986.0000
908.0000	13995.0000
908.1000	9218.0000
908.2000	8147.0000
908.3000	8414.0000
908.4000	10128.0000
908.5000	10594.0000
908.6000	11172.0000
908.7000	12214.0000
908.8000	10401.0000
908.9000	8943.0000
909.0000	6205.0000
909.1000	3819.0000
909.2000	3376.0000
909.3000	3283.0000
909.4000	3074.0000
909.5000	3425.0000
909.6000	3169.0000
909.7000	3208.0000
909.8000	2866.0000
909.9000	2363.0000
910.0000	1764.0000
910.1000	948.0000
910.2000	947.0000
910.3000	904.0000
910.4000	959.0000
910.5000	959.0000
910.6000	889.0000
910.7000	958.0000
910.8000	951.0000
910.9000	942.0000
911.0000	913.0000
911.1000	1051.0000
911.2000	1312.0000
911.3000	1503.0000
911.4000	1848.0000
911.5000	2123.0000
911.6000	2319.0000
911.7000	2033.0000
911.8000	1791.0000
911.9000	1455.0000
912.0000	1047.0000
1250.0000	87.0000
1250.1000	61.0000
1250.2000	85.0000
1250.3000	66.0000
1250.4000	65.0000
1250.5000	52.0000
1250.6000	57.0000
1250.7000	56.0000
1250.8000	59.0000
1250.9000	42.0000
1251.0000	41.0000
1251.1000	32.0000
1251.2000	53.0000
1251.3000	25.0000
1251.4000	37.0000
1251.5000	41.0000
1251.6000	61.0000
1251.7000	30.0000
1251.8000	49.0000
1251.9000	37.0000
1252.0000	36.0000
1252.1000	38.0000
1252.2000	43.0000
1252.3000	51.0000
1252.4000	57.0000
1252.5000	90.0000
1252.6000	84.0000
1252.7000	119.0000
1252.8000	125.0000
1252.9000	88.0000
1253.0000	106.0000
1253.1000	123.0000
1253.2000	94.0000
1253.3000	65.0000
1253.4000	58.0000
1253.5000	74.0000
1253.6000	76.0000
1253.7000	93.0000
1253.8000	150.0000
1253.9000	165.0000
1254.0000	252.0000
1254.1000	315.0000
1254.2000	586.0000
1254.3000	878.0000
1254.4000	1248.0000
1254.5000	1655.0000
1254.6000	2699.0000
1254.7000	3339.0000
1254.8000	4107.0000
1254.9000	4803.0000
1255.0000	4765.0000
1255.1000	4123.0000
1255.2000	3314.0000
1255.3000	2417.0000
1255.4000	1690.0000
1255.5000	1655.0000
1255.6000	1830.0000
1255.7000	2575.0000
1255.8000	2956.0000
1255.9000	3354.0000
1256.0000	3495.0000
1256.1000	2905.0000
1256.2000	2243.0000
1256.3000	1894.0000
1256.4000	1161.0000
1256.5000	1021.0000
1256.6000	1002.0000
1256.7000	1261.0000
1256.8000	1357.0000
1256.9000	1577.0000
1257.0000	1555.0000
1257.1000	1292.0000
1257.2000	1064.0000
1257.3000	788.0000
1257.4000	503.0000
1257.5000	489.0000
1257.6000	478.0000
1257.7000	520.0000
1257.8000	459.0000
1257.9000	512.0000
1258.0000	556.0000
1258.1000	468.0000
1258.2000	362.0000
1258.3000	299.0000
1258.4000	176.0000
1258.5000	142.0000
1258.6000	138.0000
1258.7000	159.0000
1258.8000	164.0000
1258.9000	181.0000
1259.0000	197.0000
1259.1000	164.0000
1259.2000	177.0000
1259.3000	169.0000
1259.4000	174.0000
1259.5000	199.0000
1259.6000	270.0000
1259.7000	289.0000
1259.8000	365.0000
1259.9000	390.0000
1260.0000	344.0000
1540.0000	0.0000
1540.1000	0.0000
1540.2000	0.0000
1540.3000	0.0000
1540.4000	4.0000
1540.5000	1.0000
1540.6000	5.0000
1540.7000	3.0000
